C. DE SALA,SECTOR,NOMBRE DE SALA,ENTIDAD / MUNICIPALIDAD,TS A CARGO,ESTADO,octubre/22,noviembre/22,diciembre/22,enero/23,febrero/23,marzo/23,abril/23,mayo/23,junio/23,julio/23,agosto/23,septiembre/23,octubre/23,noviembre/23,diciembre/23,enero/24,febrero/24,marzo/24,abril/24,mayo/24,junio/24,julio/24,agosto/24,septiembre/24,octubre/24,noviembre/24,diciembre/24,enero/25,febrero/25,marzo/25
C.0011,TERCER SECTOR CAPITAL,ARCO IRIS DE FELICIDAD,ASOCIACIÓN CIVIL IVANA (IGUAL VIDA A NIÑOS Y ANCIANOS ASOCIACIÓN),,ABIERTA,62,59,59,59,59,60,31,,,,,,,,,,,,,,,,,,,,,,,
C.0012,TERCER SECTOR CAPITAL,TRAPITO,ASOCIACIÓN CIVIL CONSTRUYENDO UN MAÑANA,,ABIERTA,32,30,26,26,26,17,60,,,,,,,,,,,,,,,,,,,,,,,
C.0013,TERCER SECTOR CAPITAL,,,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,18,,,,,,,,,,,,,,,,,,,,,,,
C.0014,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0015,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0016,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0017,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0018,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0019,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0020,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0021,TERCER SECTOR CAPITAL,DE COLORES,FUNDACIÓN JESÚS ES LA LUZ DEL MUNDO,,CERRADA,66,66,64,64,55,66,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0022,TERCER SECTOR CAPITAL,CENTRO COMUNITARIO ESPERANZA,ASOCIACIÓN CIVIL CENTRO COMUNITARIO ESPERANZA,,ABIERTA,75,65,67,67,56,70,65,,,,,,,,,,,,,,,,,,,,,,,
C.0023,GESTION DIRECTA,,,,ABIERTA,0,0,0,0,0,0,70,,,,,,,,,,,,,,,,,,,,,,,
C.0024,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0025,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0026,TERCER SECTOR CAPITAL,MI NARANJA,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0027,TERCER SECTOR CAPITAL,LOS CORCHITOS,COMEDOR SOLIDARIO LOS CORCHITOS,,CERRADA,47,47,47,47,46,47,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0028,GESTION DIRECTA,,,,ABIERTA,0,0,0,0,0,0,47,,,,,,,,,,,,,,,,,,,,,,,
C.0029,GESTION DIRECTA,,,,CERRADA,0,0,0,0,0,0,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0030,TERCER SECTOR CAPITAL,LA ABEJITA PICARONA,LA ABEJITA PICARONA ASOCIACIÓN CIVIL,,CERRADA,67,67,67,67,66,69,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0031,TERCER SECTOR CAPITAL,NUESTROS SUEÑOS,ASOCIACIÓN CIVIL AMMAR CORDOBA,,ABIERTA,59,59,57,57,57,41,70,,,,,,,,,,,,,,,,,,,,,,,
C.0032,TERCER SECTOR CAPITAL,COLOR ESPERANZA,ASOCIACIÓN CIVIL COLOR ESPERANZA,,ABIERTA,35,35,35,35,28,30,39,,,,,,,,,,,,,,,,,,,,,,,
C.0033,TERCER SECTOR CAPITAL,LA HORITA FELÍZ,ASOCIACIÓN DE PADRES DE LA HORITA FELÍZ,,ABIERTA,50,50,49,49,34,40,30,,,,,,,,,,,,,,,,,,,,,,,
C.0034,TERCER SECTOR CAPITAL,TRIGO Y MIEL,TRIGO Y MIEL ASOCIACIÓN CIVIL,,ABIERTA,88,88,88,88,88,88,35,,,,,,,,,,,,,,,,,,,,,,,
C.0035,TERCER SECTOR CAPITAL,RONDA DE BARRILETES,RONDA DE BARRILETES ASOCIACIÓN CIVIL,,ABIERTA,35,35,35,35,26,27,88,,,,,,,,,,,,,,,,,,,,,,,
C.0036,TERCER SECTOR CAPITAL,RAYITOS DE LUZ,UN MANA DEL CIELO,,ABIERTA,37,34,34,34,32,32,27,,,,,,,,,,,,,,,,,,,,,,,
C.0037,TERCER SECTOR CAPITAL,ANA EVANGELINA,FUTURO - PORVENIR,,ABIERTA,63,60,60,60,41,43,32,,,,,,,,,,,,,,,,,,,,,,,
C.0038,TERCER SECTOR CAPITAL,EL CANGURITO TRAVIESO,GRUPO SOLIDARIO POR LOS NIÑOS ASOCIACIÓN CIVIL,,CERRADA,26,29,29,29,CERRADA,CERRADA,43,,,,,,,,,,,,,,,,,,,,,,,
C.0039,TERCER SECTOR CAPITAL,LUCÍA PÍA,LUCÍA PÍA ASOCIACIÓN CIVIL,,CERRADA,74,75,75,75,69,75,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
C.0040,TERCER SECTOR CAPITAL,MANITOS ABIERTAS,PARROQUIA SAN JUAN BAUTISTA,,ABIERTA,24,24,24,24,22,22,75,,,,,,,,,,,,,,,,,,,,,,,
I.0041,COMUNAS Y MUNICIPIOS,CORAZONCITOS,MUNICIPALIDAD DE SAN AGUSTIN,,ABIERTA,40,40,40,40,40,30,23,,,,,,,,,,,,,,,,,,,,,,,
I.0042,COMUNAS Y MUNICIPIOS,INTI WAWA,MUNICIPALIDAD DE LOS CONDORES,,ABIERTA,16,16,16,16,19,19,30,,,,,,,,,,,,,,,,,,,,,,,
C.0043,TERCER SECTOR CAPITAL,HORMIGUITAS VIAJERAS,ASOCIACIÓN CIVIL COMEDOR COMUNITARIO AGUSTÍN TOSCO,,ABIERTA,29,29,28,28,21,22,19,,,,,,,,,,,,,,,,,,,,,,,
C.0044,TERCER SECTOR CAPITAL,DIVINO NIÑO,ASOCIACIÓN CIVIL JÓVENES POR UN FUTURO MEJOR,,ABIERTA,60,58,62,62,44,50,21,,,,,,,,,,,,,,,,,,,,,,,
I.0045,COMUNAS Y MUNICIPIOS,EL NIDITO,MUNICIPALIDAD DE SAN JAVIER Y YACANTO,,ABIERTA,29,29,29,29,29,27,57,,,,,,,,,,,,,,,,,,,,,,,
I.0046,COMUNAS Y MUNICIPIOS,EL PAYASO PLIN PLIN,COMUNA DE LOS HORNILLOS,,ABIERTA,12,12,12,12,12,14,27,,,,,,,,,,,,,,,,,,,,,,,
I.0047,COMUNAS Y MUNICIPIOS,MANITOS TRAVIESAS,MUNICIPALIDAD DE NONO,,ABIERTA,22,22,22,22,22,23,14,,,,,,,,,,,,,,,,,,,,,,,
I.0048,COMUNAS Y MUNICIPIOS,EL NIÑO JESUS,MUNICIPALIDAD DE MALVINAS ARGENTINAS,,ABIERTA,58,58,58,58,57,45,23,,,,,,,,,,,,,,,,,,,,,,,
I.0049,COMUNAS Y MUNICIPIOS,RAYITO DE LUZ,MUNICIPALIDAD DE SAN ANTONIO DE ARREDONDO,,ABIERTA,15,15,15,15,15,12,60,,,,,,,,,,,,,,,,,,,,,,,
C.0050,TERCER SECTOR CAPITAL,LAS ARDILLITAS TRAVIESAS,ASOCIACION IGLESIA EVANGELICA FILADELFIA ARGENTINA,,ABIERTA,57,57,60,60,47,57,12,,,,,,,,,,,,,,,,,,,,,,,
I.0051,COMUNAS Y MUNICIPIOS,SEMBRANDO SUEÑOS,MUNICIPALIDAD DE LA CALERA,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,57,,,,,,,,,,,,,,,,,,,,,,,
I.0052,COMUNAS Y MUNICIPIOS,TROMPITAS,MUNICIPALIDAD DE TRANSITO,,CERRADA,31,31,31,31,31,22,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0053,COMUNAS Y MUNICIPIOS,HUELLITAS,MUNICIPALIDAD DE LUQUE,,ABIERTA,55,55,55,55,55,48,22,,,,,,,,,,,,,,,,,,,,,,,
I.0054,COMUNAS Y MUNICIPIOS,LOS PATITOS,MUNICIPALIDAD DE CINTRA,,ABIERTA,36,36,36,36,36,25,48,,,,,,,,,,,,,,,,,,,,,,,
C.0055,TERCER SECTOR CAPITAL,ESTRELLITAS Y DUENDES,ASOCIACIÓN CIVIL PANCITAS FELICES COMEDOR COMUNITARIO,,ABIERTA,66,64,62,62,62,63,25,,,,,,,,,,,,,,,,,,,,,,,
I.0056,COMUNAS Y MUNICIPIOS,CAMPANITA,MUNICIPALIDAD DE SALDAN,,ABIERTA,46,45,44,44,44,51,63,,,,,,,,,,,,,,,,,,,,,,,
I.0057,COMUNAS Y MUNICIPIOS,MIS POLLITOS,MUNICIPALIDAD DE SALDAN,,ABIERTA,50,48,48,48,48,55,42,,,,,,,,,,,,,,,,,,,,,,,
I.0058,COMUNAS Y MUNICIPIOS,JOSE GONZALEZ TEJEIRO,MUNICIPALIDAD DE LAS PEÑAS,,ABIERTA,20,20,20,20,20,14,47,,,,,,,,,,,,,,,,,,,,,,,
I.0059,COMUNAS Y MUNICIPIOS,RINCON DE SUEÑOS,MUNICIPALIDAD DE SANTA ROSA DE CALAMUCHITA,,ABIERTA,38,40,40,40,40,32,17,,,,,,,,,,,,,,,,,,,,,,,
I.0060,COMUNAS Y MUNICIPIOS,HUA HUAS CUSIS,MUNICIPALIDAD DE SAN CARLOS MINAS,,ABIERTA,31,31,31,31,31,22,33,,,,,,,,,,,,,,,,,,,,,,,
I.0061,COMUNAS Y MUNICIPIOS,BICHITO DE LUZ,MUNICIPALIDAD DE LOS CERRILLOS,,ABIERTA,28,24,24,24,24,17,22,,,,,,,,,,,,,,,,,,,,,,,
C.0062,TERCER SECTOR CAPITAL,GOTITAS DE AMOR,ASOCIACIÓN LAZOS PARA CRECER,,CERRADA,50,51,50,50,26,CERRADA,17,,,,,,,,,,,,,,,,,,,,,,,
C.0063,TERCER SECTOR CAPITAL,RAYITO DE SOL,FUNDACIÓN RAYITO DE SOL,,CERRADA,69,70,70,70,70,69,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0064,COMUNAS Y MUNICIPIOS,MUNDO DE COLORES,MUNICIPALIDAD DE ESTACION JUAREZ CELMAN,,ABIERTA,19,27,27,27,27,16,68,,,,,,,,,,,,,,,,,,,,,,,
C.0065,TERCER SECTOR CAPITAL,NIÑOS FELICES,CENTRO PARA EL FORTALECIMIENTO COMUNITARIO CE.FO.C.,,ABIERTA,75,73,75,75,54,62,25,,,,,,,,,,,,,,,,,,,,,,,
C.0066,TERCER SECTOR CAPITAL,LA CASITA DE MARTA,ASOCIACIÓN CIVIL CASA PUEBLO SUR,,ABIERTA,74,72,72,72,72,73,65,,,,,,,,,,,,,,,,,,,,,,,
I.0067,COMUNAS Y MUNICIPIOS,LUNA DE AMOR,MUNICIPALIDAD DE LA PAZ,,ABIERTA,27,27,27,27,27,19,73,,,,,,,,,,,,,,,,,,,,,,,
C.0068,TERCER SECTOR CAPITAL,RINCONCITO DE LUZ,ASOCIACIÓN COMUNITARIA PARQUE ITUZAINGO,,ABIERTA,40,40,40,40,40,40,22,,,,,,,,,,,,,,,,,,,,,,,
I.0069,COMUNAS Y MUNICIPIOS,MUNDO MAGICO,MUNICIPALIDAD DE VILLA DE SOTO,,ABIERTA,27,27,27,27,30,30,40,,,,,,,,,,,,,,,,,,,,,,,
I.0070,COMUNAS Y MUNICIPIOS,GRANADERO JOSE MARQUEZ,MUNICIPALIDAD DE VILLA TULUMBA,,ABIERTA,22,22,22,22,22,21,30,,,,,,,,,,,,,,,,,,,,,,,
I.0071,COMUNAS Y MUNICIPIOS,ARTURO ILLIA,MUNICIPALIDAD DE VILLA NUEVA,,ABIERTA,60,60,60,60,60,55,21,,,,,,,,,,,,,,,,,,,,,,,
I.0072,COMUNAS Y MUNICIPIOS,JUSTO PAEZ MOLINA,MUNICIPALIDAD DE VILLA NUEVA,,ABIERTA,69,69,69,69,67,40,61,,,,,,,,,,,,,,,,,,,,,,,
I.0073,COMUNAS Y MUNICIPIOS,MAESTRO SANTOS ROYA,MUNICIPALIDAD DE COLONIA CAROYA,,ABIERTA,9,10,10,10,10,7,44,,,,,,,,,,,,,,,,,,,,,,,
I.0074,COMUNAS Y MUNICIPIOS,EVA DUARTE,MUNICIPALIDAD DE COLONIA CAROYA,,ABIERTA,29,23,23,23,23,17,8,,,,,,,,,,,,,,,,,,,,,,,
I.0075,COMUNAS Y MUNICIPIOS,ARTURO ILLIA,MUNICIPALIDAD DE COLONIA CAROYA,,ABIERTA,24,28,28,28,28,25,21,,,,,,,,,,,,,,,,,,,,,,,
C.0076,TERCER SECTOR CAPITAL,LOS TRES PATITOS,PARROQUIA SAN RAMÓN NONATO,,ABIERTA,27,22,22,22,18,22,25,,,,,,,,,,,,,,,,,,,,,,,
C.0077,TERCER SECTOR CAPITAL,BENJAMINOS,BENJAMINOS - ASOCIACIÓN CIVIL,,ABIERTA,64,62,62,62,55,63,21,,,,,,,,,,,,,,,,,,,,,,,
I.0078,COMUNAS Y MUNICIPIOS,MARCELO JAVIER SUPPO,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,114,114,114,114,114,108,59,,,,,,,,,,,,,,,,,,,,,,,
I.0079,COMUNAS Y MUNICIPIOS,LOS CONEJITOS TRAVIESOS,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,63,63,63,63,62,56,118,,,,,,,,,,,,,,,,,,,,,,,
I.0080,COMUNAS Y MUNICIPIOS,LAS ARDILLITAS,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,73,73,73,73,73,67,60,,,,,,,,,,,,,,,,,,,,,,,
I.0081,COMUNAS Y MUNICIPIOS,LAS RANITAS SALTARINAS,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,61,61,61,61,61,74,75,,,,,,,,,,,,,,,,,,,,,,,
I.0082,COMUNAS Y MUNICIPIOS,ROXANA GUIZZO,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,43,43,43,43,43,41,74,,,,,,,,,,,,,,,,,,,,,,,
I.0083,COMUNAS Y MUNICIPIOS,MARIA ELENA WALSH,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,130,130,129,129,129,130,42,,,,,,,,,,,,,,,,,,,,,,,
I.0084,COMUNAS Y MUNICIPIOS,ARTURO ILLIA,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,97,97,97,97,97,92,130,,,,,,,,,,,,,,,,,,,,,,,
I.0085,COMUNAS Y MUNICIPIOS,MARIA IDA ALVAREZ,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,71,71,71,71,71,59,99,,,,,,,,,,,,,,,,,,,,,,,
I.0086,COMUNAS Y MUNICIPIOS,ANA MARIA SOLIS,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,138,138,137,137,137,134,76,,,,,,,,,,,,,,,,,,,,,,,
I.0087,COMUNAS Y MUNICIPIOS,NORMA ESTHER NININA TAIS DE ARPÓN,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,59,59,59,59,59,59,147,,,,,,,,,,,,,,,,,,,,,,,
I.0088,COMUNAS Y MUNICIPIOS,DR. AMADEO SABATTINI,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,190,190,190,190,190,153,60,,,,,,,,,,,,,,,,,,,,,,,
I.0089,COMUNAS Y MUNICIPIOS,BICHITO DE LUZ,MUNICIPALIDAD DE VILLA MARIA,,ABIERTA,56,56,56,56,56,56,153,,,,,,,,,,,,,,,,,,,,,,,
C.0090,TERCER SECTOR CAPITAL,LA CASITA DE POMPIS,FUNDACIÓN CARLOS JUAREZ,,ABIERTA,60,60,59,59,58,59,63,,,,,,,,,,,,,,,,,,,,,,,
C.0091,TERCER SECTOR CAPITAL,PASITO A PASITO,PARROQUIA SAN RAMÓN NONATO,,ABIERTA,67,68,68,68,60,70,58,,,,,,,,,,,,,,,,,,,,,,,
C.0092,TERCER SECTOR CAPITAL,CENTRO DE PRIMERA INFANCIA CAMPUS NORTE,UNIVERSIDAD PROVINCIAL DE CÓRDOBA,,ABIERTA,7,7,7,7,7,7,70,,,,,,,,,,,,,,,,,,,,,,,
I.0093,COMUNAS Y MUNICIPIOS,BAJITOS PARENSES,MUNICIPALIDAD DE LA PARA,,ABIERTA,18,18,18,18,18,16,7,,,,,,,,,,,,,,,,,,,,,,,
I.0094,COMUNAS Y MUNICIPIOS,EVITA,MUNICIPALIDAD DE VILLA SANTA CRUZ DEL LAGO,,ABIERTA,35,35,35,35,35,29,16,,,,,,,,,,,,,,,,,,,,,,,
C.0095,TERCER SECTOR CAPITAL,LOS ANGELITOS DE OLMEDO,SINDICATO DE AMAS DE CASA ASOCIACIÓN CIVIL,,ABIERTA,40,22,26,26,37,40,29,,,,,,,,,,,,,,,,,,,,,,,
C.0096,TERCER SECTOR CAPITAL,CENTRO DE PRIMERA INFANCIA CAMPUS SUR,UNIVERSIDAD PROVINCIAL DE CÓRDOBA,,ABIERTA,24,24,23,23,23,19,42,,,,,,,,,,,,,,,,,,,,,,,
I.0097,COMUNAS Y MUNICIPIOS,GOTITAS DE MIEL,MUNICIPALIDAD DE LA PLAYOSA,,ABIERTA,40,40,40,40,40,32,18,,,,,,,,,,,,,,,,,,,,,,,
C.0098,TERCER SECTOR CAPITAL,ANGELITOS DE COLORES,CENTRO VECINAL DE BARRIO EMPALME Y AMPLIACIÓN EMPALME,,ABIERTA,67,67,64,64,55,67,32,,,,,,,,,,,,,,,,,,,,,,,
C.0099,TERCER SECTOR CAPITAL,HADAS Y DUENDES,CRECIENDO FELICES ASOCIACIÓN CIVIL,,ABIERTA,28,21,23,23,21,24,67,,,,,,,,,,,,,,,,,,,,,,,
C.0100,TERCER SECTOR CAPITAL,JUANA AZURDUY,COOPERATIVA DE VIVIENDA CRÉDITO Y CONSUMO Y SERVICIOS JUANA AZURDUY LIMITADA,,ABIERTA,65,65,65,65,47,40,24,,,,,,,,,,,,,,,,,,,,,,,
C.0101,TERCER SECTOR CAPITAL,YO TE AYUDO,FUNDACIÓN YO TE AYUDO,,ABIERTA,55,58,58,58,55,58,41,,,,,,,,,,,,,,,,,,,,,,,
I.0102,COMUNAS Y MUNICIPIOS,HUELLITAS DE AMOR,MUNICIPALIDAD DE GENERAL ROCA,,ABIERTA,30,30,30,30,30,18,47,,,,,,,,,,,,,,,,,,,,,,,
I.0103,COMUNAS Y MUNICIPIOS,SAN GABRIEL BROCHERO,MUNICIPALIDAD DE VILLA SARMIENTO,,ABIERTA,20,23,23,23,23,15,18,,,,,,,,,,,,,,,,,,,,,,,
I.0104,COMUNAS Y MUNICIPIOS,ARCO IRIS,MUNICIPALIDAD DE RIO CUARTO,,ABIERTA,62,62,62,62,62,26,15,,,,,,,,,,,,,,,,,,,,,,,
I.0105,COMUNAS Y MUNICIPIOS,EL PATO RENATO,MUNICIPALIDAD DE RIO CUARTO,,ABIERTA,50,50,49,49,49,19,26,,,,,,,,,,,,,,,,,,,,,,,
I.0106,COMUNAS Y MUNICIPIOS,LA TORTUGA UGA,MUNICIPALIDAD DE RIO CUARTO,,ABIERTA,42,42,42,52,52,16,19,,,,,,,,,,,,,,,,,,,,,,,
C.0107,TERCER SECTOR CAPITAL,JUANA MANZO,7 DE MAYO DE 1919 ASOCIACIÓN CIVIL,,ABIERTA,87,86,84,84,59,67,16,,,,,,,,,,,,,,,,,,,,,,,
I.0108,COMUNAS Y MUNICIPIOS,PINOCHO,COMUNA DE ARROYO DE LOS PATOS,,ABIERTA,13,13,13,13,13,14,84,,,,,,,,,,,,,,,,,,,,,,,
I.0109,COMUNAS Y MUNICIPIOS,SEMILLITAS DEL CHAÑAR,MUNICIPALIDAD DE SAN FRANCISCO DEL CHAÑAR,,ABIERTA,35,35,35,35,35,21,14,,,,,,,,,,,,,,,,,,,,,,,
I.0110,COMUNAS Y MUNICIPIOS,LAS TORTUGUITAS,COMUNA DE LAS CALLES,,ABIERTA,9,9,9,9,9,8,21,,,,,,,,,,,,,,,,,,,,,,,
I.0111,COMUNAS Y MUNICIPIOS,RAYITO DE SOL,MUNICIPALIDAD DE EL TIO,,ABIERTA,53,47,47,47,47,42,8,,,,,,,,,,,,,,,,,,,,,,,
I.0112,COMUNAS Y MUNICIPIOS,PATITO FEO,MUNICIPALIDAD DE LA FRANCIA,,ABIERTA,16,16,16,16,16,12,46,,,,,,,,,,,,,,,,,,,,,,,
I.0113,COMUNAS Y MUNICIPIOS,PANAMBI,MUNICIPALIDAD DE DEVOTO,,ABIERTA,70,70,70,70,69,69,10,,,,,,,,,,,,,,,,,,,,,,,
I.0114,COMUNAS Y MUNICIPIOS,NUESTRA SEÑORA DE LA PAZ,MUNICIPALIDAD DE  NOETINGER,,ABIERTA,26,26,26,26,26,20,69,,,,,,,,,,,,,,,,,,,,,,,
I.0115,COMUNAS Y MUNICIPIOS,HOGAR INFANTIL MUNICIPAL,MUNICIPALIDAD DE CORRAL DE BUSTOS IFFLINGER,,ABIERTA,8,8,8,8,8,6,20,,,,,,,,,,,,,,,,,,,,,,,
I.0116,COMUNAS Y MUNICIPIOS,NUESTRO SUEÑO,MUNICIPALIDAD DE HUERTA GRANDE,,ABIERTA,27,27,27,27,27,20,6,,,,,,,,,,,,,,,,,,,,,,,
C.0117,TERCER SECTOR CAPITAL,EVITA,FUNDACIÓN DESARROLLO Y PROGRESO,,ABIERTA,63,66,69,69,53,62,27,,,,,,,,,,,,,,,,,,,,,,,
I.0118,COMUNAS Y MUNICIPIOS,FUTURO DE CIÉNAGA DEL CORO,COMUNA CIENAGA DEL CORO,,ABIERTA,39,39,39,39,39,27,62,,,,,,,,,,,,,,,,,,,,,,,
C.0119,TERCER SECTOR CAPITAL,MI SEGUNDO HOGAR,pendiente de asignación xq se dio de baja a la entidad,,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,CERRADA,28,,,,,,,,,,,,,,,,,,,,,,,
C.0120,TERCER SECTOR CAPITAL,EL ARCA DE NOÉ,MISIÓN AGAPE A LA NACIONES,,CERRADA,48,48,48,48,44,39,CERRADA,,,,,,,,,,,,,,,,,,,,,,,
I.0121,COMUNAS Y MUNICIPIOS,VIRGEN DEL VALLE,MUNICIPALIDAD DE CAÑADA DE LUQUE,,ABIERTA,30,30,30,30,30,15,37,,,,,,,,,,,,,,,,,,,,,,,
I.0122,COMUNAS Y MUNICIPIOS,BAMBI,MUNICIPALIDAD DE EL BRETE,,ABIERTA,25,25,25,25,25,19,15,,,,,,,,,,,,,,,,,,,,,,,
I.0123,COMUNAS Y MUNICIPIOS,CENTRO INTENDENTE ABRAHAM SEBALLES,MUNICIPALIDAD DE DEAN FUNES,,ABIERTA,28,28,28,28,28,23,19,,,,,,,,,,,,,,,,,,,,,,,
I.0124,COMUNAS Y MUNICIPIOS,CENTRO INTEGRADOR COMUNITARIO,MUNICIPALIDAD DE DEAN FUNES,,ABIERTA,17,17,17,17,17,9,23,,,,,,,,,,,,,,,,,,,,,,,
I.0125,COMUNAS Y MUNICIPIOS,VICTORINO ARMANDO FANÍN,MUNICIPALIDAD DE DEAN FUNES,,ABIERTA,20,20,20,20,20,17,9,,,,,,,,,,,,,,,,,,,,,,,
I.0126,COMUNAS Y MUNICIPIOS,LA COLMENA,MUNICIPALIDAD DE CRUZ DEL EJE,,ABIERTA,31,31,29,29,28,19,17,,,,,,,,,,,,,,,,,,,,,,,
I.0127,COMUNAS Y MUNICIPIOS,CANCIÓN DE CUNA,MUNICIPALIDAD DE CRUZ DEL EJE,,ABIERTA,29,29,28,28,28,16,19,,,,,,,,,,,,,,,,,,,,,,,
I.0128,COMUNAS Y MUNICIPIOS,BICHITO DE LUZ,MUNICIPALIDAD DE CRUZ DEL EJE,,ABIERTA,53,53,52,52,52,44,27,,,,,,,,,,,,,,,,,,,,,,,
I.0129,COMUNAS Y MUNICIPIOS,MI PESEBRE,MUNICIPALIDAD DE SALSACATE,,ABIERTA,37,37,37,37,37,23,44,,,,,,,,,,,,,,,,,,,,,,,
I.0130,COMUNAS Y MUNICIPIOS,SANTIAGO MONDINO,MUNICIPALIDAD DE SAN JOSÉ DE LA DORMIDA,,ABIERTA,50,50,50,50,50,50,23,,,,,,,,,,,,,,,,,,,,,,,
